timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path
2024-03-06T00:00:00,122.63.201.122,192.168.1.169,TCP,blocked,benign,ids,7217,Nmap Scripting Engine,/
2024-08-03T00:00:00,192.168.1.77,192.168.1.204,HTTP,allowed,benign,ids,39770,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin
2024-04-07T00:00:00,130.234.28.223,192.168.1.244,FTP,blocked,benign,ids,35778,SQLMap/1.6-dev,/files
2024-09-19T00:00:00,192.168.1.60,192.168.1.253,FTP,allowed,benign,application,43101,Nmap Scripting Engine,/backup
2024-03-13T00:00:00,192.168.1.170,192.168.1.232,TCP,blocked,benign,ids,30386,curl/7.64.1,/
2024-05-31T00:00:00,126.5.29.238,192.168.1.192,SSH,blocked,malicious,application,26924,Nmap Scripting Engine,/home/user?UNION SELECT
2024-04-04T00:00:00,207.79.62.15,192.168.1.122,TCP,allowed,benign,application,19035,Nmap Scripting Engine,/
2024-05-04T00:00:00,192.168.1.109,192.168.1.201,ICMP,allowed,suspicious,ids,39291,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?phpmyadmin
2024-05-15T00:00:00,192.168.1.196,192.168.1.78,TCP,allowed,benign,firewall,10258,SQLMap/1.6-dev,/
2024-05-06T00:00:00,192.168.1.180,192.168.1.6,ICMP,allowed,benign,application,14761,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-16T00:00:00,192.168.1.13,192.168.1.21,SSH,allowed,benign,ids,12702,Nmap Scripting Engine,/bin/bash
2024-09-13T00:00:00,93.225.253.213,192.168.1.64,HTTP,blocked,suspicious,firewall,35426,curl/7.64.1,/login?..\..\etc\passwd
2024-03-12T00:00:00,192.168.1.47,192.168.1.192,HTTP,allowed,benign,application,28525,SQLMap/1.6-dev,/admin
2024-11-29T00:00:00,192.168.1.213,192.168.1.123,FTP,blocked,benign,firewall,22453,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/download
2024-05-21T00:00:00,192.168.1.25,192.168.1.141,FTP,blocked,suspicious,ids,33974,SQLMap/1.6-dev,/upload?admin
2024-02-08T00:00:00,131.127.24.194,192.168.1.240,HTTPS,allowed,benign,application,41696,Nmap Scripting Engine,/login
2024-06-19T00:00:00,192.168.1.16,192.168.1.61,HTTP,blocked,benign,ids,34090,Nmap Scripting Engine,/login
2024-03-19T00:00:00,192.168.1.32,192.168.1.28,FTP,allowed,benign,firewall,31591,Nmap Scripting Engine,/backup
2024-10-08T00:00:00,192.168.1.188,192.168.1.86,ICMP,allowed,benign,application,16447,Nmap Scripting Engine,/
2024-10-21T00:00:00,26.98.72.117,192.168.1.190,TCP,blocked,benign,ids,26539,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-01-01T00:00:00,192.168.1.97,192.168.1.113,UDP,allowed,benign,ids,7763,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-16T00:00:00,192.168.1.120,192.168.1.227,TCP,blocked,benign,ids,34479,Nmap Scripting Engine,/
2024-08-02T00:00:00,55.139.34.186,192.168.1.230,TCP,allowed,benign,ids,16227,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-06-30T00:00:00,104.187.87.205,192.168.1.163,HTTPS,allowed,benign,firewall,7923,curl/7.64.1,/auth
2024-06-21T00:00:00,192.168.1.40,192.168.1.6,ICMP,blocked,benign,application,27366,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-06-16T00:00:00,192.168.1.2,192.168.1.232,TCP,allowed,benign,firewall,9588,Nmap Scripting Engine,/
2024-09-19T00:00:00,192.168.1.166,192.168.1.244,HTTPS,allowed,benign,ids,11865,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth
2024-01-14T00:00:00,192.168.1.128,192.168.1.141,HTTP,allowed,benign,ids,5294,curl/7.64.1,/dashboard
2024-08-14T00:00:00,192.168.1.72,192.168.1.61,ICMP,blocked,suspicious,ids,32787,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?admin
2024-01-19T00:00:00,192.168.1.194,192.168.1.243,HTTP,blocked,benign,application,19543,curl/7.64.1,/wp-login.php
2024-03-30T00:00:00,192.168.1.6,192.168.1.254,HTTP,allowed,benign,ids,31604,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php
2024-04-12T00:00:00,192.168.1.154,192.168.1.198,ICMP,allowed,suspicious,application,43385,SQLMap/1.6-dev,/?backup.sql
2024-09-23T00:00:00,192.168.1.103,192.168.1.131,TCP,blocked,benign,application,33369,curl/7.64.1,/
2024-08-03T00:00:00,192.168.1.221,192.168.1.217,TCP,blocked,benign,ids,8706,curl/7.64.1,/
2024-06-20T00:00:00,192.168.1.13,192.168.1.47,HTTPS,allowed,benign,application,45743,SQLMap/1.6-dev,/api/v1/data
2024-07-12T00:00:00,192.168.1.108,192.168.1.9,TCP,allowed,benign,application,41842,SQLMap/1.6-dev,/
2024-02-05T00:00:00,192.168.1.90,192.168.1.37,UDP,allowed,benign,application,934,SQLMap/1.6-dev,/
2024-12-18T00:00:00,192.168.1.100,192.168.1.137,HTTP,allowed,benign,application,6011,Nmap Scripting Engine,/login
2024-06-17T00:00:00,207.105.49.25,192.168.1.120,UDP,allowed,benign,ids,21383,curl/7.64.1,/
2024-11-24T00:00:00,96.196.42.139,192.168.1.14,HTTP,blocked,benign,ids,28980,Nmap Scripting Engine,/login
2024-03-30T00:00:00,95.91.54.172,192.168.1.39,HTTP,blocked,benign,application,23241,curl/7.64.1,/dashboard
2024-02-01T00:00:00,98.153.120.136,192.168.1.137,UDP,blocked,benign,application,9789,SQLMap/1.6-dev,/
2024-05-10T00:00:00,192.168.1.174,192.168.1.224,ICMP,blocked,benign,application,11261,SQLMap/1.6-dev,/
2024-05-30T00:00:00,192.168.1.155,192.168.1.248,HTTP,allowed,benign,application,22717,Nmap Scripting Engine,/api/login
2024-08-05T00:00:00,192.168.1.185,192.168.1.167,TCP,allowed,benign,ids,38547,Nmap Scripting Engine,/
2024-06-16T00:00:00,113.231.133.116,192.168.1.128,TCP,blocked,benign,firewall,30147,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-01-26T00:00:00,109.47.72.119,192.168.1.5,HTTP,blocked,benign,ids,28888,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-05-26T00:00:00,192.168.1.31,192.168.1.48,HTTPS,blocked,benign,application,9625,Nmap Scripting Engine,/secure
2024-02-15T00:00:00,192.168.1.87,192.168.1.10,UDP,allowed,benign,application,49218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-07-18T00:00:00,19.182.162.16,192.168.1.12,TCP,allowed,benign,application,29000,SQLMap/1.6-dev,/
2024-11-15T00:00:00,217.89.155.68,192.168.1.62,TCP,blocked,benign,ids,19661,curl/7.64.1,/
2024-06-15T00:00:00,192.168.1.15,192.168.1.109,ICMP,blocked,benign,application,30669,Nmap Scripting Engine,/
2024-12-04T00:00:00,192.168.1.105,192.168.1.186,HTTP,blocked,benign,ids,29753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-06-26T00:00:00,41.117.1.245,192.168.1.183,TCP,allowed,benign,ids,41278,SQLMap/1.6-dev,/
2024-03-26T00:00:00,192.168.1.158,192.168.1.213,UDP,allowed,benign,firewall,6942,curl/7.64.1,/
2024-02-01T00:00:00,88.29.76.112,192.168.1.242,HTTPS,allowed,benign,firewall,25923,Nmap Scripting Engine,/login
2024-07-17T00:00:00,88.29.76.112,192.168.1.161,HTTPS,blocked,benign,firewall,25153,SQLMap/1.6-dev,/admin/config
2024-12-04T00:00:00,192.168.1.67,192.168.1.91,HTTPS,blocked,benign,ids,15563,SQLMap/1.6-dev,/admin/config
2024-12-11T00:00:00,192.168.1.16,192.168.1.188,FTP,blocked,benign,application,22195,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/files
2024-10-16T00:00:00,192.168.1.85,192.168.1.248,HTTPS,blocked,benign,application,7110,SQLMap/1.6-dev,/secure
2024-02-21T00:00:00,192.168.1.102,192.168.1.27,TCP,allowed,benign,ids,10037,SQLMap/1.6-dev,/
2024-08-19T00:00:00,192.168.1.108,192.168.1.70,HTTPS,blocked,benign,firewall,16953,curl/7.64.1,/secure
2024-11-01T00:00:00,192.168.1.200,192.168.1.165,HTTPS,blocked,benign,firewall,13227,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth
2024-08-22T00:00:00,192.168.1.217,192.168.1.183,TCP,allowed,benign,firewall,1475,Nmap Scripting Engine,/
2024-01-13T00:00:00,192.168.1.189,192.168.1.130,UDP,blocked,benign,application,20484,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-25T00:00:00,192.168.1.79,192.168.1.171,ICMP,allowed,suspicious,firewall,25145,SQLMap/1.6-dev,/?..\..\etc\passwd
2024-06-17T00:00:00,192.168.1.92,192.168.1.50,HTTP,blocked,benign,ids,17310,curl/7.64.1,/admin
2024-09-06T00:00:00,192.168.1.197,192.168.1.138,HTTP,blocked,benign,firewall,47645,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/dashboard
2024-07-01T00:00:00,192.168.1.151,192.168.1.1,TCP,blocked,benign,ids,12509,SQLMap/1.6-dev,/
2024-09-15T00:00:00,169.122.243.141,192.168.1.52,TCP,blocked,benign,ids,7298,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-02-02T00:00:00,192.168.1.76,192.168.1.237,TCP,blocked,benign,ids,33828,Nmap Scripting Engine,/
2024-01-17T00:00:00,192.168.1.75,192.168.1.44,HTTP,blocked,benign,application,48228,curl/7.64.1,/login
2024-07-11T00:00:00,95.91.54.172,192.168.1.117,HTTP,allowed,benign,firewall,39707,Nmap Scripting Engine,/login
2024-06-08T00:00:00,41.117.1.245,192.168.1.110,SSH,allowed,benign,firewall,36784,curl/7.64.1,/bin/bash
2024-01-28T00:00:00,192.168.1.46,192.168.1.230,ICMP,blocked,benign,ids,34663,SQLMap/1.6-dev,/
2024-11-13T00:00:00,24.238.193.218,192.168.1.139,HTTP,allowed,benign,ids,15435,curl/7.64.1,/index.php
2024-02-13T00:00:00,192.168.1.224,192.168.1.221,HTTPS,blocked,benign,firewall,40971,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data
2024-12-22T00:00:00,44.137.187.63,192.168.1.52,TCP,allowed,benign,application,9843,SQLMap/1.6-dev,/
2024-03-12T00:00:00,109.9.8.24,192.168.1.188,SSH,blocked,benign,application,5476,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/bin/bash
2024-06-17T00:00:00,192.168.1.195,192.168.1.83,UDP,allowed,benign,firewall,15382,Nmap Scripting Engine,/
2024-09-18T00:00:00,192.168.1.10,192.168.1.74,UDP,blocked,benign,firewall,6162,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-02-18T00:00:00,192.168.1.35,192.168.1.68,HTTP,allowed,benign,firewall,40879,curl/7.64.1,/login
2024-10-27T00:00:00,192.168.1.166,192.168.1.189,TCP,allowed,benign,ids,28314,curl/7.64.1,/
2024-10-25T00:00:00,97.21.142.76,192.168.1.6,HTTPS,blocked,benign,ids,43558,SQLMap/1.6-dev,/secure
2024-09-29T00:00:00,192.168.1.161,192.168.1.91,TCP,allowed,benign,firewall,24767,curl/7.64.1,/
2024-03-04T00:00:00,192.168.1.157,192.168.1.12,FTP,allowed,benign,ids,42479,Nmap Scripting Engine,/upload
2024-08-15T00:00:00,192.168.1.95,192.168.1.134,HTTP,blocked,benign,application,18514,SQLMap/1.6-dev,/wp-login.php
2024-11-06T00:00:00,21.219.60.222,192.168.1.37,TCP,allowed,benign,firewall,46179,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-06-29T00:00:00,21.22.188.125,192.168.1.9,TCP,blocked,benign,firewall,26469,curl/7.64.1,/
2024-02-23T00:00:00,192.168.1.114,192.168.1.7,HTTP,allowed,benign,application,48470,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/login
2024-04-24T00:00:00,192.168.1.192,192.168.1.179,UDP,allowed,benign,application,9260,curl/7.64.1,/
2024-08-13T00:00:00,139.215.4.249,192.168.1.37,UDP,blocked,benign,firewall,45003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-26T00:00:00,192.168.1.176,192.168.1.63,TCP,allowed,benign,ids,14234,curl/7.64.1,/
2024-11-07T00:00:00,192.168.1.170,192.168.1.89,HTTPS,allowed,benign,ids,35044,Nmap Scripting Engine,/secure
2024-08-17T00:00:00,138.32.250.237,192.168.1.50,TCP,blocked,benign,application,43673,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-08-13T00:00:00,192.168.1.192,192.168.1.229,HTTPS,allowed,benign,application,15845,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-07-05T00:00:00,13.221.29.40,192.168.1.176,ICMP,blocked,benign,firewall,36031,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-05-30T00:00:00,192.168.1.160,192.168.1.174,TCP,allowed,benign,firewall,40565,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-10-08T00:00:00,192.168.1.11,192.168.1.199,ICMP,blocked,benign,application,13511,SQLMap/1.6-dev,/
2024-09-15T00:00:00,192.168.1.31,192.168.1.39,TCP,allowed,benign,firewall,12124,curl/7.64.1,/
2024-07-05T00:00:00,192.168.1.121,192.168.1.130,SSH,blocked,malicious,firewall,35331,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?sqlmap
2024-01-17T00:00:00,192.168.1.31,192.168.1.145,UDP,blocked,benign,firewall,20573,Nmap Scripting Engine,/
2024-05-07T00:00:00,192.168.1.122,192.168.1.158,HTTPS,allowed,benign,application,38334,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-10-05T00:00:00,87.6.151.142,192.168.1.205,HTTP,allowed,benign,application,34706,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login
2024-01-11T00:00:00,192.168.1.75,192.168.1.54,FTP,allowed,suspicious,application,29999,curl/7.64.1,/files?..\..\etc\passwd
2024-01-03T00:00:00,192.168.1.218,192.168.1.141,HTTPS,allowed,benign,ids,25249,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data
2024-06-12T00:00:00,192.168.1.159,192.168.1.254,UDP,allowed,benign,ids,31505,curl/7.64.1,/
2024-05-05T00:00:00,62.225.146.243,192.168.1.18,HTTPS,allowed,benign,firewall,20265,SQLMap/1.6-dev,/secure
2024-01-03T00:00:00,192.168.1.192,192.168.1.10,HTTP,blocked,benign,firewall,26590,Nmap Scripting Engine,/wp-login.php
2024-02-21T00:00:00,192.168.1.166,192.168.1.198,HTTP,blocked,benign,ids,22066,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-01-08T00:00:00,192.168.1.22,192.168.1.113,UDP,blocked,benign,application,4703,Nmap Scripting Engine,/
2024-10-25T00:00:00,192.168.1.71,192.168.1.28,ICMP,allowed,benign,ids,377,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-17T00:00:00,192.168.1.148,192.168.1.111,FTP,allowed,benign,firewall,20125,Nmap Scripting Engine,/download
2024-10-28T00:00:00,192.168.1.171,192.168.1.45,TCP,blocked,benign,firewall,2829,SQLMap/1.6-dev,/
2024-07-10T00:00:00,192.168.1.242,192.168.1.245,UDP,blocked,benign,application,19988,Nmap Scripting Engine,/
2024-04-26T00:00:00,221.28.64.50,192.168.1.191,FTP,allowed,benign,application,15634,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/upload
2024-04-05T00:00:00,109.47.72.119,192.168.1.246,TCP,blocked,benign,application,23638,curl/7.64.1,/
2024-02-19T00:00:00,192.168.1.199,192.168.1.176,FTP,blocked,benign,ids,27223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/files
2024-05-26T00:00:00,192.168.1.230,192.168.1.27,HTTPS,blocked,benign,firewall,7073,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-05-25T00:00:00,68.36.64.191,192.168.1.233,HTTP,allowed,malicious,ids,18597,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php?UNION SELECT
2024-11-08T00:00:00,192.168.1.112,192.168.1.132,UDP,blocked,benign,application,6671,SQLMap/1.6-dev,/
2024-05-04T00:00:00,192.168.1.21,192.168.1.178,TCP,blocked,benign,application,49910,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-09T00:00:00,68.36.64.191,192.168.1.27,ICMP,blocked,benign,ids,48794,curl/7.64.1,/
2024-01-11T00:00:00,192.168.1.6,192.168.1.2,ICMP,allowed,benign,application,20608,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-07-13T00:00:00,93.225.253.213,192.168.1.161,UDP,allowed,benign,application,22999,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-02-23T00:00:00,49.138.115.36,192.168.1.47,SSH,blocked,benign,ids,16412,SQLMap/1.6-dev,/home/user
2024-06-06T00:00:00,192.168.1.175,192.168.1.159,HTTPS,allowed,benign,application,7801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-03-09T00:00:00,192.168.1.141,192.168.1.138,HTTPS,blocked,benign,application,11456,curl/7.64.1,/admin/config
2024-03-06T00:00:00,192.168.1.148,192.168.1.167,HTTPS,allowed,benign,ids,29296,Nmap Scripting Engine,/api/v1/data
2024-06-28T00:00:00,55.234.242.146,192.168.1.136,TCP,blocked,suspicious,ids,19976,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?backup.sql
2024-10-15T00:00:00,192.168.1.33,192.168.1.49,TCP,allowed,benign,application,32054,curl/7.64.1,/
2024-07-03T00:00:00,177.52.183.80,192.168.1.159,TCP,allowed,benign,firewall,48074,Nmap Scripting Engine,/
2024-08-19T00:00:00,192.168.1.197,192.168.1.43,HTTPS,allowed,benign,firewall,24563,Nmap Scripting Engine,/secure
2024-04-23T00:00:00,192.168.1.180,192.168.1.72,HTTPS,blocked,benign,application,37607,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure
2024-10-18T00:00:00,221.93.148.50,192.168.1.158,HTTP,blocked,suspicious,ids,21219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php?admin
2024-10-20T00:00:00,192.168.1.36,192.168.1.10,ICMP,allowed,suspicious,application,36519,Nmap Scripting Engine,/?backup.sql
2024-04-20T00:00:00,192.168.1.30,192.168.1.8,TCP,allowed,benign,firewall,147,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-12-01T00:00:00,192.168.1.76,192.168.1.254,UDP,allowed,benign,ids,38709,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-04-10T00:00:00,216.197.199.15,192.168.1.171,TCP,allowed,benign,ids,22661,Nmap Scripting Engine,/
2024-10-23T00:00:00,192.168.1.88,192.168.1.252,TCP,blocked,benign,application,1965,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-05-01T00:00:00,242.3.175.185,192.168.1.118,HTTPS,blocked,benign,application,16313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/v1/data
2024-05-28T00:00:00,98.153.120.136,192.168.1.203,UDP,blocked,benign,application,31407,Nmap Scripting Engine,/
2024-03-19T00:00:00,192.168.1.48,192.168.1.249,HTTPS,blocked,benign,firewall,29832,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure
2024-07-19T00:00:00,192.168.1.42,192.168.1.168,FTP,allowed,benign,ids,35917,SQLMap/1.6-dev,/upload
2024-11-20T00:00:00,192.168.1.70,192.168.1.20,HTTPS,allowed,benign,ids,19180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth
2024-12-09T00:00:00,192.168.1.108,192.168.1.30,UDP,blocked,benign,application,22955,Nmap Scripting Engine,/
2024-05-23T00:00:00,192.168.1.207,192.168.1.89,TCP,allowed,benign,ids,6770,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-09T00:00:00,192.168.1.134,192.168.1.52,HTTP,allowed,benign,ids,23650,curl/7.64.1,/admin
2024-11-05T00:00:00,13.221.29.40,192.168.1.59,HTTPS,blocked,benign,ids,36810,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-10-27T00:00:00,225.184.81.55,192.168.1.22,TCP,blocked,benign,ids,43876,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-09-13T00:00:00,254.237.164.177,192.168.1.203,UDP,allowed,benign,application,4817,SQLMap/1.6-dev,/
2024-02-20T00:00:00,192.168.1.90,192.168.1.122,TCP,blocked,benign,firewall,33912,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-07-26T00:00:00,225.184.81.55,192.168.1.32,HTTPS,allowed,suspicious,application,43170,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth?..\..\etc\passwd
2024-10-24T00:00:00,103.172.167.96,192.168.1.162,ICMP,allowed,benign,application,46852,curl/7.64.1,/
2024-11-28T00:00:00,192.168.1.163,192.168.1.173,HTTP,blocked,benign,ids,26978,curl/7.64.1,/login
2024-07-07T00:00:00,30.175.227.138,192.168.1.114,FTP,blocked,benign,application,18525,SQLMap/1.6-dev,/upload
2024-05-23T00:00:00,24.98.25.92,192.168.1.48,TCP,blocked,benign,firewall,18638,Nmap Scripting Engine,/
2024-04-17T00:00:00,192.168.1.152,192.168.1.187,HTTP,allowed,benign,ids,38882,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php
